TransactionID,Date,CustomerID,ProductID,Branch,Quantity,UnitPrice,SalesAmount,Rating,ReviewCategory
TXN029605,2021-12-09,CUST03549,PRD0374,Khobar,11,155.49,1710.39,3,Good
TXN029606,2021-08-08,CUST00125,PRD0226,Makkah,11,455.02,5005.22,5,Good
TXN029607,2023-11-20,CUST04538,PRD0680,Riyadh South,4,118.33,473.32,3,Average
TXN029608,2021-07-17,CUST00803,PRD0539,Madinah,1,291.74,291.74,2,Poor
TXN029609,2023-12-30,CUST02174,PRD0158,Hail,1,116.74,116.74,1,Poor
TXN029610,2022-06-12,CUST03469,PRD0309,Tabuk,2,312.56,625.12,5,Poor
TXN029611,2025-07-25,CUST01867,PRD0385,Riyadh North,8,141.66,1133.28,5,Excellent
TXN029612,2025-12-15,CUST00487,PRD0188,Makkah,5,306.44,1532.2,3,Average
TXN029613,2022-07-20,CUST03099,PRD0244,Riyadh North,5,445.1,2225.5,1,Excellent
TXN029614,2025-11-10,CUST01620,PRD0041,Makkah,6,131.39,788.34,2,Excellent
TXN029615,2023-09-26,CUST04554,PRD0411,Abha,7,490.48,3433.36,1,Poor
TXN029616,2022-05-25,CUST00592,PRD0074,Tabuk,7,396.51,2775.57,4,Poor
TXN029617,2024-05-29,CUST03951,PRD0229,Tabuk,5,465.72,2328.6,4,Average
TXN029618,2021-08-06,CUST01389,PRD0789,Abha,3,323.61,970.83,4,Excellent
TXN029619,2021-07-13,CUST01593,PRD0540,Hail,11,74.83,823.13,4,Poor
TXN029620,2021-01-20,CUST02417,PRD0557,Khobar,10,233.74,2337.4,5,Average
TXN029621,2019-03-13,CUST02210,PRD0007,Madinah,11,445.14,4896.54,4,Poor
TXN029622,2021-07-18,CUST01553,PRD0768,Tabuk,12,102.99,1235.88,2,Excellent
TXN029623,2022-10-29,CUST03761,PRD0421,Abha,6,471.65,2829.9,1,Excellent
TXN029624,2020-10-14,CUST01547,PRD0715,Makkah,11,199.19,2191.09,4,Good
TXN029625,2022-07-02,CUST04521,PRD0050,Khobar,6,320.14,1920.84,5,Average
TXN029626,2020-04-10,CUST00597,PRD0794,Abha,8,351.21,2809.68,3,Good
TXN029627,2020-08-06,CUST03103,PRD0474,Hail,11,289.01,3179.11,1,Good
TXN029628,2020-03-01,CUST01483,PRD0372,Riyadh North,7,133.4,933.8,1,Excellent
TXN029629,2024-08-12,CUST03348,PRD0228,Madinah,6,214.65,1287.9,3,Excellent
TXN029630,2020-11-02,CUST04673,PRD0250,Riyadh North,3,120.1,360.3,5,Poor
TXN029631,2020-11-02,CUST00752,PRD0478,Tabuk,2,330.21,660.42,1,Poor
TXN029632,2025-07-14,CUST02514,PRD0123,Tabuk,1,251.69,251.69,3,Poor
TXN029633,2021-10-02,CUST02693,PRD0761,Dammam,5,54.53,272.65,4,Poor
TXN029634,2022-07-09,CUST02157,PRD0365,Jeddah Central,3,302.36,907.08,5,Excellent
TXN029635,2021-10-24,CUST03411,PRD0628,Hail,5,28.29,141.45,4,Poor
TXN029636,2023-02-02,CUST04545,PRD0289,Riyadh South,6,72.72,436.32,1,Poor
TXN029637,2020-07-15,CUST01627,PRD0034,Abha,7,141.81,992.67,4,Excellent
TXN029638,2022-07-20,CUST04288,PRD0745,Khobar,4,120.63,482.52,2,Poor
TXN029639,2024-06-17,CUST01131,PRD0691,Tabuk,3,416.03,1248.09,3,Average
TXN029640,2019-01-30,CUST04586,PRD0380,Madinah,12,97.09,1165.08,3,Excellent
TXN029641,2022-03-17,CUST04142,PRD0477,Abha,8,217.58,1740.64,2,Excellent
TXN029642,2021-10-07,CUST03485,PRD0518,Riyadh South,6,215.2,1291.2,1,Poor
TXN029643,2019-05-07,CUST01841,PRD0544,Jeddah Central,2,320.52,641.04,2,Excellent
TXN029644,2020-07-27,CUST02065,PRD0425,Dammam,2,41.64,83.28,3,Average
TXN029645,2019-07-29,CUST03593,PRD0581,Madinah,8,453.29,3626.32,5,Average
TXN029646,2021-02-09,CUST03609,PRD0256,Jeddah Central,8,102.07,816.56,2,Poor
TXN029647,2022-02-25,CUST01618,PRD0694,Dammam,6,199.5,1197,2,Good
TXN029648,2022-10-30,CUST04744,PRD0012,Tabuk,9,487.99,4391.91,4,Average
TXN029649,2023-06-10,CUST02945,PRD0590,Riyadh South,7,257.38,1801.66,4,Average
TXN029650,2021-03-19,CUST01732,PRD0374,Tabuk,10,449,4490,3,Poor
TXN029651,2024-08-17,CUST02238,PRD0555,Abha,1,403.61,403.61,1,Good
TXN029652,2025-10-26,CUST04244,PRD0523,Jeddah Central,12,347.47,4169.64,5,Average
TXN029653,2025-10-14,CUST02449,PRD0240,Riyadh South,11,405.64,4462.04,4,Average
TXN029654,2023-12-26,CUST03358,PRD0306,Dammam,6,345.8,2074.8,2,Excellent
TXN029655,2023-10-14,CUST01900,PRD0645,Jeddah Central,5,307.33,1536.65,4,Excellent
TXN029656,2022-08-14,CUST04294,PRD0259,Riyadh North,1,27.89,27.89,1,Average
TXN029657,2025-06-06,CUST01623,PRD0236,Dammam,9,161.9,1457.1,4,Poor
TXN029658,2021-04-28,CUST03320,PRD0002,Abha,5,191.49,957.45,5,Poor
TXN029659,2020-01-07,CUST00877,PRD0341,Riyadh North,3,395.11,1185.33,2,Average
TXN029660,2021-05-20,CUST02121,PRD0198,Jeddah Central,8,130.82,1046.56,1,Good
TXN029661,2020-02-10,CUST00519,PRD0736,Dammam,10,43.85,438.5,4,Good
TXN029662,2023-09-12,CUST01369,PRD0519,Madinah,8,419.66,3357.28,1,Good
TXN029663,2022-02-21,CUST04788,PRD0280,Khobar,5,100.27,501.35,3,Average
TXN029664,2021-11-01,CUST02383,PRD0169,Madinah,7,251.63,1761.41,3,Good
TXN029665,2022-02-28,CUST00667,PRD0712,Abha,12,89.23,1070.76,4,Good
TXN029666,2021-07-20,CUST03442,PRD0513,Dammam,4,309.76,1239.04,1,Poor
TXN029667,2024-12-10,CUST03191,PRD0125,Hail,12,259.44,3113.28,5,Excellent
TXN029668,2021-03-15,CUST04422,PRD0306,Madinah,7,444.78,3113.46,1,Poor
TXN029669,2023-12-28,CUST04339,PRD0638,Makkah,1,481.67,481.67,2,Poor
TXN029670,2022-06-02,CUST01056,PRD0351,Tabuk,2,353.07,706.14,4,Poor
TXN029671,2019-12-02,CUST00923,PRD0312,Abha,5,362.74,1813.7,4,Average
TXN029672,2019-01-27,CUST02039,PRD0351,Makkah,10,43.52,435.2,4,Average
TXN029673,2022-10-28,CUST01690,PRD0773,Abha,5,81.38,406.9,1,Good
TXN029674,2020-10-19,CUST02945,PRD0322,Madinah,2,77.56,155.12,5,Excellent
TXN029675,2021-11-03,CUST03043,PRD0696,Tabuk,6,189.59,1137.54,4,Good
TXN029676,2023-12-30,CUST03601,PRD0268,Tabuk,4,119.98,479.92,5,Good
TXN029677,2021-10-14,CUST00853,PRD0420,Abha,9,301.76,2715.84,2,Average
TXN029678,2019-04-14,CUST04928,PRD0134,Dammam,5,21.87,109.35,2,Good
TXN029679,2023-03-09,CUST00957,PRD0510,Abha,3,258.82,776.46,4,Average
TXN029680,2022-10-20,CUST04795,PRD0606,Riyadh North,5,204.33,1021.65,3,Poor
TXN029681,2020-12-27,CUST02255,PRD0482,Madinah,5,206.84,1034.2,2,Good
TXN029682,2022-01-09,CUST00132,PRD0533,Hail,3,376.11,1128.33,4,Average
TXN029683,2019-10-06,CUST02883,PRD0239,Riyadh South,2,13.34,26.68,5,Excellent
TXN029684,2021-12-05,CUST02042,PRD0231,Jeddah Central,10,471.91,4719.1,2,Average
TXN029685,2021-06-06,CUST00180,PRD0180,Riyadh North,8,40.95,327.6,3,Poor
TXN029686,2022-08-04,CUST01769,PRD0737,Makkah,3,172.69,518.07,1,Average
TXN029687,2019-04-15,CUST00680,PRD0008,Khobar,3,326.66,979.98,3,Poor
TXN029688,2019-08-10,CUST03666,PRD0228,Makkah,4,76.62,306.48,1,Poor
TXN029689,2022-12-30,CUST04846,PRD0417,Abha,2,417.56,835.12,1,Good
TXN029690,2023-02-13,CUST01302,PRD0008,Tabuk,1,328.59,328.59,3,Good
TXN029691,2020-07-10,CUST04236,PRD0751,Jeddah Central,5,424.03,2120.15,3,Poor
TXN029692,2019-08-22,CUST00531,PRD0160,Jeddah Central,9,371.6,3344.4,5,Poor
TXN029693,2022-09-03,CUST04770,PRD0727,Khobar,10,337.08,3370.8,1,Poor
TXN029694,2023-04-13,CUST04691,PRD0396,Makkah,7,495.56,3468.92,1,Good
TXN029695,2022-04-01,CUST02868,PRD0063,Riyadh South,6,354.46,2126.76,4,Good
TXN029696,2022-05-26,CUST02187,PRD0552,Madinah,10,25.08,250.8,3,Good
TXN029697,2019-09-05,CUST00054,PRD0498,Madinah,11,147.64,1624.04,5,Poor
TXN029698,2021-07-05,CUST02221,PRD0755,Khobar,11,478.65,5265.15,3,Good
TXN029699,2024-07-13,CUST01291,PRD0076,Madinah,1,338.71,338.71,3,Poor
TXN029700,2021-07-08,CUST03898,PRD0514,Jeddah Central,12,270.51,3246.12,2,Average
TXN029701,2025-12-13,CUST01765,PRD0598,Riyadh North,11,148.66,1635.26,2,Good
TXN029702,2019-03-19,CUST00015,PRD0542,Dammam,11,152.37,1676.07,4,Poor
TXN029703,2023-03-22,CUST03085,PRD0519,Abha,11,231.93,2551.23,3,Good
TXN029704,2023-01-19,CUST02115,PRD0475,Tabuk,7,296.44,2075.08,1,Average
TXN029705,2020-06-14,CUST02735,PRD0208,Khobar,8,28.98,231.84,1,Average
TXN029706,2020-02-14,CUST01134,PRD0174,Riyadh North,8,128.58,1028.64,5,Poor
TXN029707,2020-04-22,CUST01642,PRD0253,Riyadh South,5,147.81,739.05,1,Good
TXN029708,2025-09-01,CUST00216,PRD0618,Abha,10,66.12,661.2,1,Excellent
TXN029709,2022-05-10,CUST00774,PRD0694,Riyadh North,4,161.24,644.96,5,Excellent
TXN029710,2023-02-07,CUST04548,PRD0258,Makkah,2,163.08,326.16,1,Excellent
TXN029711,2019-12-08,CUST03738,PRD0650,Hail,5,93.73,468.65,2,Average
TXN029712,2020-01-30,CUST01175,PRD0340,Khobar,11,391.38,4305.18,4,Poor
TXN029713,2025-03-14,CUST01453,PRD0316,Hail,9,459.39,4134.51,2,Poor
TXN029714,2022-10-30,CUST03669,PRD0287,Makkah,3,108.62,325.86,5,Excellent
TXN029715,2024-11-29,CUST04388,PRD0108,Khobar,12,351.76,4221.12,2,Average
TXN029716,2023-09-20,CUST02617,PRD0627,Riyadh South,12,9.14,109.68,1,Good
TXN029717,2023-01-26,CUST02330,PRD0174,Khobar,9,314.24,2828.16,3,Average
TXN029718,2022-09-27,CUST04367,PRD0260,Madinah,5,159.26,796.3,2,Average
TXN029719,2024-02-09,CUST01203,PRD0507,Jeddah Central,11,114.26,1256.86,1,Good
TXN029720,2019-01-08,CUST00903,PRD0001,Makkah,1,399.77,399.77,4,Good
TXN029721,2024-06-14,CUST02110,PRD0074,Tabuk,1,442.33,442.33,1,Excellent
TXN029722,2025-04-24,CUST03765,PRD0566,Jeddah Central,8,110.9,887.2,4,Good
TXN029723,2019-03-28,CUST04489,PRD0790,Riyadh South,11,260.44,2864.84,4,Poor
TXN029724,2022-11-25,CUST02799,PRD0412,Khobar,7,200.29,1402.03,3,Poor
TXN029725,2019-01-06,CUST01792,PRD0060,Abha,11,94.74,1042.14,1,Excellent
TXN029726,2021-09-17,CUST03099,PRD0311,Tabuk,7,450.3,3152.1,1,Good
TXN029727,2022-01-20,CUST01455,PRD0510,Makkah,9,433.81,3904.29,2,Good
TXN029728,2021-01-25,CUST03584,PRD0231,Hail,12,225.19,2702.28,3,Poor
TXN029729,2021-12-06,CUST02356,PRD0032,Hail,11,219.52,2414.72,5,Excellent
TXN029730,2021-12-09,CUST01551,PRD0269,Madinah,4,18.98,75.92,3,Average
TXN029731,2023-01-03,CUST04470,PRD0667,Dammam,11,237.44,2611.84,4,Average
TXN029732,2020-07-12,CUST04003,PRD0425,Khobar,12,223.34,2680.08,3,Excellent
TXN029733,2024-08-14,CUST02027,PRD0754,Riyadh North,9,298.29,2684.61,3,Good
TXN029734,2024-11-01,CUST02184,PRD0363,Riyadh North,8,266.61,2132.88,4,Average
TXN029735,2019-10-16,CUST00337,PRD0547,Riyadh South,1,371.33,371.33,3,Good
TXN029736,2021-01-10,CUST04062,PRD0756,Riyadh South,6,106.64,639.84,1,Excellent
TXN029737,2024-04-07,CUST01002,PRD0107,Khobar,5,414.02,2070.1,2,Excellent
TXN029738,2024-07-03,CUST01876,PRD0737,Abha,10,284.57,2845.7,5,Poor
TXN029739,2019-01-07,CUST00947,PRD0673,Khobar,8,343.77,2750.16,3,Average
TXN029740,2023-03-22,CUST00261,PRD0563,Khobar,6,174.9,1049.4,4,Good
TXN029741,2021-01-01,CUST01885,PRD0140,Riyadh South,5,159.55,797.75,3,Average
TXN029742,2021-07-06,CUST03050,PRD0778,Madinah,4,228.34,913.36,3,Good
TXN029743,2019-03-21,CUST00916,PRD0374,Riyadh South,5,72.45,362.25,2,Poor
TXN029744,2020-12-15,CUST00281,PRD0629,Khobar,7,64.98,454.86,3,Average
TXN029745,2025-10-21,CUST00353,PRD0649,Riyadh North,2,149.51,299.02,1,Average
TXN029746,2022-10-02,CUST01882,PRD0447,Jeddah Central,5,212.68,1063.4,3,Good
TXN029747,2022-02-02,CUST01425,PRD0560,Riyadh South,4,11.64,46.56,5,Average
TXN029748,2021-07-16,CUST02625,PRD0051,Dammam,7,465.19,3256.33,4,Average
TXN029749,2023-05-21,CUST01264,PRD0125,Khobar,11,444.66,4891.26,4,Excellent
TXN029750,2025-01-16,CUST01068,PRD0287,Makkah,12,33.37,400.44,1,Poor
TXN029751,2023-08-20,CUST00011,PRD0798,Riyadh North,3,375.17,1125.51,5,Good
TXN029752,2025-02-27,CUST04089,PRD0421,Abha,11,220.35,2423.85,1,Good
TXN029753,2024-05-15,CUST04421,PRD0076,Hail,12,238.93,2867.16,3,Good
TXN029754,2020-07-12,CUST00750,PRD0127,Makkah,4,98.91,395.64,2,Excellent
TXN029755,2019-03-08,CUST01742,PRD0566,Riyadh South,11,195.73,2153.03,4,Average
TXN029756,2021-04-11,CUST02466,PRD0767,Riyadh North,6,216.37,1298.22,2,Poor
TXN029757,2019-12-15,CUST03131,PRD0724,Riyadh South,4,287.23,1148.92,4,Good
TXN029758,2019-10-07,CUST01557,PRD0007,Makkah,8,381.74,3053.92,1,Average
TXN029759,2024-11-05,CUST01007,PRD0274,Hail,8,463.69,3709.52,5,Excellent
TXN029760,2022-11-29,CUST01794,PRD0094,Riyadh South,4,138.83,555.32,3,Average
TXN029761,2020-02-23,CUST00331,PRD0135,Khobar,11,362.26,3984.86,4,Excellent
TXN029762,2025-05-11,CUST00928,PRD0084,Madinah,1,59.47,59.47,1,Average
TXN029763,2022-12-18,CUST00807,PRD0563,Hail,3,227.83,683.49,2,Excellent
TXN029764,2025-08-22,CUST00130,PRD0013,Abha,6,190.97,1145.82,3,Poor
TXN029765,2025-03-05,CUST02606,PRD0688,Riyadh South,3,496.19,1488.57,4,Poor
TXN029766,2020-01-17,CUST01400,PRD0673,Dammam,5,484.82,2424.1,3,Average
TXN029767,2022-06-17,CUST00990,PRD0031,Jeddah Central,10,105.27,1052.7,1,Poor
TXN029768,2021-11-03,CUST03827,PRD0720,Makkah,2,18.56,37.12,3,Good
TXN029769,2021-04-26,CUST01542,PRD0764,Jeddah Central,7,387.35,2711.45,5,Poor
TXN029770,2023-09-12,CUST01950,PRD0714,Tabuk,8,64.78,518.24,2,Average
TXN029771,2025-01-07,CUST03570,PRD0266,Hail,2,14.25,28.5,3,Excellent
TXN029772,2025-01-29,CUST04070,PRD0119,Tabuk,11,142.12,1563.32,5,Average
TXN029773,2020-11-06,CUST03166,PRD0285,Dammam,12,179.85,2158.2,2,Good
TXN029774,2020-08-01,CUST01723,PRD0470,Riyadh South,9,463.44,4170.96,4,Good
TXN029775,2021-01-02,CUST04807,PRD0738,Jeddah Central,2,45.83,91.66,1,Good
TXN029776,2021-02-22,CUST03407,PRD0170,Hail,7,478.78,3351.46,2,Average
TXN029777,2022-09-03,CUST00794,PRD0547,Tabuk,3,373.55,1120.65,1,Poor
TXN029778,2019-10-17,CUST02429,PRD0566,Tabuk,7,123.81,866.67,5,Good
TXN029779,2025-03-23,CUST02376,PRD0640,Tabuk,4,269.09,1076.36,4,Poor
TXN029780,2021-03-03,CUST03738,PRD0336,Dammam,11,145.42,1599.62,5,Good
TXN029781,2024-09-09,CUST04249,PRD0322,Makkah,11,357.31,3930.41,3,Excellent
TXN029782,2024-05-19,CUST01478,PRD0225,Jeddah Central,3,35.23,105.69,4,Excellent
TXN029783,2020-12-27,CUST01631,PRD0255,Khobar,7,471.3,3299.1,3,Poor
TXN029784,2022-01-11,CUST00648,PRD0676,Jeddah Central,1,81.69,81.69,5,Poor
TXN029785,2020-07-20,CUST01229,PRD0078,Makkah,6,8.57,51.42,4,Average
TXN029786,2021-10-24,CUST00723,PRD0032,Makkah,4,491.06,1964.24,3,Good
TXN029787,2019-05-21,CUST03406,PRD0661,Madinah,2,5.07,10.14,5,Excellent
TXN029788,2020-02-27,CUST01053,PRD0370,Hail,5,72.71,363.55,2,Good
TXN029789,2025-11-06,CUST02237,PRD0558,Dammam,5,21.88,109.4,1,Average
TXN029790,2024-10-19,CUST04294,PRD0185,Khobar,5,254.12,1270.6,3,Excellent
TXN029791,2023-09-03,CUST03212,PRD0777,Abha,11,304.23,3346.53,3,Excellent
TXN029792,2024-11-19,CUST01117,PRD0296,Riyadh South,7,350.77,2455.39,5,Excellent
TXN029793,2019-04-24,CUST01169,PRD0638,Madinah,9,43.71,393.39,4,Average
TXN029794,2023-03-22,CUST03614,PRD0244,Riyadh North,6,376.34,2258.04,5,Good
TXN029795,2025-08-17,CUST01282,PRD0079,Hail,3,466.45,1399.35,1,Good
TXN029796,2020-06-18,CUST03433,PRD0786,Khobar,11,288.41,3172.51,1,Excellent
TXN029797,2025-06-13,CUST01833,PRD0006,Dammam,9,110.79,997.11,3,Good
TXN029798,2022-09-26,CUST02991,PRD0382,Jeddah Central,7,251.73,1762.11,4,Excellent
TXN029799,2024-01-12,CUST00416,PRD0016,Makkah,1,423.18,423.18,3,Poor
TXN029800,2024-10-11,CUST00544,PRD0011,Dammam,2,251.18,502.36,4,Poor
TXN029801,2022-12-02,CUST03395,PRD0379,Tabuk,8,110.79,886.32,5,Good
TXN029802,2021-12-02,CUST02649,PRD0359,Makkah,11,411.71,4528.81,5,Poor
TXN029803,2021-02-02,CUST03747,PRD0227,Makkah,11,461.92,5081.12,1,Average
TXN029804,2021-01-06,CUST01939,PRD0204,Hail,10,226.32,2263.2,1,Good
TXN029805,2023-07-16,CUST01543,PRD0209,Jeddah Central,8,319.37,2554.96,2,Average
TXN029806,2025-02-17,CUST01826,PRD0497,Jeddah Central,1,224.12,224.12,3,Good
TXN029807,2020-07-23,CUST01067,PRD0646,Jeddah Central,5,298.06,1490.3,5,Average
TXN029808,2020-07-24,CUST03660,PRD0668,Dammam,4,372.96,1491.84,4,Poor
TXN029809,2024-05-07,CUST00919,PRD0700,Khobar,12,456.72,5480.64,5,Poor
TXN029810,2020-02-11,CUST04326,PRD0671,Madinah,7,404.46,2831.22,4,Excellent
TXN029811,2020-08-17,CUST01123,PRD0130,Jeddah Central,10,316.93,3169.3,1,Average
TXN029812,2021-07-30,CUST03586,PRD0230,Madinah,4,460.24,1840.96,2,Poor
TXN029813,2019-12-26,CUST01692,PRD0191,Makkah,10,102.91,1029.1,4,Good
TXN029814,2025-09-30,CUST01079,PRD0140,Makkah,9,116.98,1052.82,1,Average
TXN029815,2025-03-05,CUST00480,PRD0655,Khobar,5,441.04,2205.2,4,Excellent
TXN029816,2025-02-18,CUST04733,PRD0202,Hail,6,198.8,1192.8,3,Average
TXN029817,2019-09-24,CUST02068,PRD0762,Khobar,2,161.22,322.44,2,Excellent
TXN029818,2019-04-06,CUST02592,PRD0696,Riyadh South,12,491.96,5903.52,2,Average
TXN029819,2022-01-21,CUST04731,PRD0734,Khobar,12,228.67,2744.04,1,Excellent
TXN029820,2019-09-18,CUST04231,PRD0452,Riyadh South,7,92.91,650.37,3,Average
TXN029821,2021-08-24,CUST03828,PRD0319,Tabuk,12,373.7,4484.4,5,Poor
TXN029822,2022-06-18,CUST00148,PRD0509,Hail,10,482.36,4823.6,3,Good
TXN029823,2021-06-06,CUST04976,PRD0208,Madinah,7,9.7,67.9,1,Average
TXN029824,2024-03-08,CUST01081,PRD0447,Jeddah Central,6,128.01,768.06,2,Excellent
TXN029825,2024-04-19,CUST02809,PRD0116,Jeddah Central,10,169.51,1695.1,4,Excellent
TXN029826,2022-05-11,CUST03761,PRD0112,Makkah,9,448.03,4032.27,3,Poor
TXN029827,2023-10-10,CUST01514,PRD0162,Jeddah Central,11,147.98,1627.78,2,Average
TXN029828,2023-01-07,CUST04911,PRD0584,Dammam,3,188.81,566.43,3,Average
TXN029829,2021-08-16,CUST04726,PRD0468,Tabuk,1,167.84,167.84,5,Average
TXN029830,2025-03-15,CUST03819,PRD0673,Jeddah Central,5,333.91,1669.55,1,Excellent
TXN029831,2022-07-12,CUST03455,PRD0003,Hail,10,72.84,728.4,5,Average
TXN029832,2021-02-11,CUST01645,PRD0790,Khobar,4,12.36,49.44,1,Excellent
TXN029833,2025-01-13,CUST02282,PRD0793,Jeddah Central,1,342.83,342.83,1,Excellent
TXN029834,2021-08-31,CUST04728,PRD0595,Riyadh South,4,270.34,1081.36,5,Excellent
TXN029835,2021-03-12,CUST02616,PRD0003,Dammam,11,12.34,135.74,3,Average
TXN029836,2022-12-13,CUST03372,PRD0731,Hail,5,193.49,967.45,4,Average
TXN029837,2025-09-03,CUST04547,PRD0694,Jeddah Central,3,344.17,1032.51,1,Poor
TXN029838,2025-04-22,CUST01865,PRD0507,Dammam,4,390.42,1561.68,1,Average
TXN029839,2024-02-23,CUST00868,PRD0702,Madinah,1,239.67,239.67,3,Poor
TXN029840,2023-12-08,CUST04748,PRD0011,Tabuk,11,136.33,1499.63,4,Excellent
TXN029841,2020-10-05,CUST04878,PRD0220,Riyadh South,4,309.86,1239.44,5,Excellent
TXN029842,2019-01-15,CUST00279,PRD0285,Madinah,6,491.15,2946.9,1,Average
TXN029843,2021-08-30,CUST03207,PRD0559,Riyadh North,1,423.62,423.62,5,Good
TXN029844,2021-09-08,CUST04611,PRD0187,Hail,3,400.87,1202.61,1,Average
TXN029845,2021-07-01,CUST04063,PRD0772,Jeddah Central,11,95.69,1052.59,2,Average
TXN029846,2019-03-20,CUST00919,PRD0196,Jeddah Central,7,386.03,2702.21,5,Good
TXN029847,2024-06-29,CUST02199,PRD0155,Jeddah Central,11,110.64,1217.04,3,Poor
TXN029848,2019-12-16,CUST00390,PRD0270,Jeddah Central,12,422.26,5067.12,3,Average
TXN029849,2021-12-06,CUST01646,PRD0166,Jeddah Central,7,142.78,999.46,4,Excellent
TXN029850,2023-08-30,CUST04401,PRD0347,Riyadh North,8,37.76,302.08,3,Poor
TXN029851,2019-10-30,CUST03949,PRD0532,Abha,4,76.65,306.6,4,Average
TXN029852,2022-01-06,CUST02649,PRD0106,Hail,4,277.42,1109.68,1,Poor
TXN029853,2020-10-19,CUST04878,PRD0251,Makkah,3,195.56,586.68,2,Average
TXN029854,2023-01-10,CUST02825,PRD0503,Riyadh South,11,186.82,2055.02,1,Good
TXN029855,2020-03-30,CUST03123,PRD0397,Riyadh North,6,188.72,1132.32,4,Excellent
TXN029856,2020-02-26,CUST03059,PRD0260,Jeddah Central,7,151.31,1059.17,5,Poor
TXN029857,2022-05-31,CUST01796,PRD0716,Madinah,11,335.51,3690.61,4,Good
TXN029858,2025-05-24,CUST03527,PRD0001,Riyadh North,1,31.42,31.42,4,Good
TXN029859,2024-10-05,CUST03944,PRD0127,Dammam,7,373.65,2615.55,4,Excellent
TXN029860,2024-11-04,CUST03125,PRD0073,Madinah,1,70.48,70.48,3,Excellent
TXN029861,2020-05-09,CUST04681,PRD0563,Abha,4,349.21,1396.84,4,Excellent
TXN029862,2024-09-17,CUST02741,PRD0122,Jeddah Central,9,232.88,2095.92,3,Poor
TXN029863,2022-05-26,CUST04310,PRD0078,Riyadh North,1,196.02,196.02,2,Average
TXN029864,2019-11-26,CUST04698,PRD0398,Jeddah Central,11,455,5005,5,Good
TXN029865,2024-05-23,CUST04873,PRD0310,Madinah,7,395.04,2765.28,2,Poor
TXN029866,2019-04-25,CUST02046,PRD0792,Jeddah Central,8,27.34,218.72,4,Poor
TXN029867,2023-11-24,CUST02553,PRD0601,Dammam,10,389.42,3894.2,2,Excellent
TXN029868,2024-10-21,CUST02855,PRD0602,Madinah,10,370.34,3703.4,4,Poor
TXN029869,2021-07-18,CUST03776,PRD0636,Tabuk,7,190.18,1331.26,3,Average
TXN029870,2022-04-12,CUST01025,PRD0436,Riyadh South,1,190.32,190.32,5,Poor
TXN029871,2019-01-10,CUST03725,PRD0217,Tabuk,6,166.27,997.62,1,Excellent
TXN029872,2020-11-20,CUST04243,PRD0088,Tabuk,12,455.92,5471.04,1,Excellent
TXN029873,2020-04-08,CUST01832,PRD0618,Madinah,2,266.6,533.2,5,Excellent
TXN029874,2020-08-28,CUST04588,PRD0446,Riyadh South,7,169.04,1183.28,4,Poor
TXN029875,2023-10-05,CUST02000,PRD0218,Hail,7,462.15,3235.05,5,Good
TXN029876,2021-10-21,CUST00692,PRD0205,Riyadh South,3,32.81,98.43,1,Average
TXN029877,2020-03-10,CUST04654,PRD0176,Riyadh North,1,448.51,448.51,3,Average
TXN029878,2022-02-20,CUST03167,PRD0413,Dammam,4,218.2,872.8,1,Good
TXN029879,2025-09-08,CUST02467,PRD0190,Makkah,2,313.9,627.8,3,Average
TXN029880,2021-02-21,CUST00417,PRD0086,Abha,6,99.55,597.3,5,Average
TXN029881,2025-03-05,CUST00203,PRD0194,Riyadh South,9,373.41,3360.69,1,Average
TXN029882,2020-07-31,CUST03330,PRD0567,Hail,4,314.21,1256.84,5,Good
TXN029883,2022-11-25,CUST00757,PRD0410,Khobar,6,234.06,1404.36,3,Average
TXN029884,2021-07-24,CUST01885,PRD0444,Dammam,7,79.84,558.88,1,Average
TXN029885,2022-10-14,CUST00468,PRD0306,Dammam,7,278.32,1948.24,4,Poor
TXN029886,2023-07-21,CUST02290,PRD0730,Riyadh South,7,69.92,489.44,1,Poor
TXN029887,2022-01-05,CUST00459,PRD0408,Hail,4,41.28,165.12,4,Good
TXN029888,2022-04-18,CUST00640,PRD0222,Abha,10,443.38,4433.8,2,Poor
TXN029889,2019-10-16,CUST00153,PRD0101,Madinah,4,215.84,863.36,4,Poor
TXN029890,2024-03-14,CUST02575,PRD0626,Madinah,10,176.41,1764.1,5,Excellent
TXN029891,2023-07-10,CUST04632,PRD0591,Makkah,9,250.2,2251.8,2,Poor
TXN029892,2021-04-06,CUST01481,PRD0057,Dammam,11,125.17,1376.87,5,Excellent
TXN029893,2019-08-05,CUST04081,PRD0013,Riyadh North,2,497.17,994.34,1,Good
TXN029894,2019-09-19,CUST01155,PRD0342,Madinah,3,317.83,953.49,4,Average
TXN029895,2022-03-10,CUST03065,PRD0552,Makkah,5,84.32,421.6,3,Average
TXN029896,2023-10-03,CUST04339,PRD0639,Jeddah Central,5,472.33,2361.65,3,Good
TXN029897,2020-12-24,CUST00360,PRD0706,Riyadh North,6,155.4,932.4,5,Good
TXN029898,2021-11-12,CUST00318,PRD0553,Tabuk,11,431.26,4743.86,2,Excellent
TXN029899,2024-03-15,CUST04999,PRD0323,Riyadh South,4,192.26,769.04,1,Good
TXN029900,2020-10-03,CUST02725,PRD0626,Madinah,9,449.72,4047.48,4,Poor
